"B73_S1","B73_S2","B73_S3","B73_S4","Mo17_S1","Mo17_S2","Mo17_S3","Mo17_S4","H_S1","H_S2","H_S3","H_S4","acs_S1","acs_S2","acs_S3","acs_S4","Accession","Protein","B73_S34","Mo17_S34","H_S34","acs_S34","S1_HMP","S2_HMP","S34_HMP","S1_acs_B73","S2_acs_B73","S34_acs_B73","S1_B73_Mo17","S2_B73_Mo17","S34_B73_Mo17","cor_HMP_acs","cor_HMP_B73Mo17"
294996.1756,452696.8254,579121.0423,423653.9494,482546.3431,861966.3627,781513.4816,995735.5676,293089.6393,759558.8719,750660.696,904111.0321,260945.044,491563.8705,563575.0855,620521.2253,"Zm00001d030471_T001","Alpha-L-fucosidase 2",1002774.9917,1777249.0492,1654771.7281,1184096.3108,-0.407579599177233,0.208540460937852,0.251534855301155,-0.176950249330779,0.118833693306349,0.239788507949585,-0.709971252363534,-0.929086381287834,-0.825647940834754,0.969606764503819,-0.856835867128918
655516.9085,1266754.359,1847276.905,1292356.005,1806950.444,4654074.622,3791923.655,4165181.459,604818.6522,2356695.343,2621487.557,3545629.025,511948.0223,1565550.4,1752046.183,2142651.126,"Zm00001d006678_T001"," geranylgeranyl pyrophosphate synthase1",3139632.91,7957105.114,6167116.582,3894697.309,-1.02553006028042,-0.329033913953105,0.152532377113225,-0.356635652104505,0.30553316082858,0.310915321011055,-1.46285204139823,-1.87735754936241,-1.34164777005858,0.865462035352603,0.25988109647917
252139.8371,475328.621,590751.0362,431204.6938,473756.1573,910963.0605,763150.7814,964491.8534,287652.5128,904530.3919,795791.3747,976075.0991,221236.531,524042.6334,560761.2467,680056.6229,"Zm00001d009572_T001","Ras-related protein RABA1f",1021955.73,1727642.6348,1771866.4738,1240817.8696,-0.335435782231717,0.384010044401103,0.366048988995422,-0.188634450520068,0.140758913382139,0.279958666899867,-0.909920617449117,-0.938467280645275,-0.757472123290184,0.936136707751193,0.349320501365358
278864.0031,524022.5153,795397.5009,623177.7573,613805.7045,1576604.758,1458605.582,1950201.88,321698.1577,1216863.682,1202158.302,1661165.914,189270.615,595504.4527,716603.3913,892755.4434,"Zm00001d005295_T001","DNA-directed RNA polymerases II IV and V subunit 3",1418575.2582,3408807.462,2863324.216,1609358.8347,-0.472418795471813,0.212347361740121,0.246449827089464,-0.559111273035657,0.184483495096095,0.182043345575964,-1.13822033634061,-1.58912032808143,-1.26482442429829,0.998391457611057,-0.704312553404595
166527.1533,302491.43,392533.2703,350997.1266,261736.8974,601454.2526,531625.2075,688078.7307,162256.9564,569498.484,590278.65,880209.0791,107350.3054,316440.7057,400791.906,559097.602,"Zm00001d005910_T001","Probable carboxylesterase 2",743530.3969,1219703.9382,1470487.7291,959889.508,-0.40022024790525,0.333455916686022,0.583062359601876,-0.633431141466266,0.0650409249963886,0.368476624560188,-0.652359880389306,-0.991560738872562,-0.714067372650246,0.997933955911022,-0.383176337842252
2110396.131,1950088.234,1867074.147,1062042.956,3451657.458,4078383.449,2771565.11,3049888.682,1960172.386,3606806.455,2811435.437,2789254.66,2016099.58,3531037.76,2779664.443,2025731.132,"Zm00001d024386_T002"," xyloglucan endo-transglycosylase/hydrolase1",2929117.103,5821453.792,5600690.097,4805395.575,-0.504637108024788,0.258929707188867,0.356227459126826,-0.0659469260338839,0.856552847126588,0.714189325202677,-0.70977547396362,-1.06445802184354,-0.990913610655655,0.948064610207289,-0.95167605345821
438885.0443,863269.2919,1350134.374,928016.9373,567083.0195,1347036.813,1325934.138,1788307.235,392786.1618,1242783.586,1319051.412,1878084.926,255657.6219,664299.6236,892464.1478,1209834.77,"Zm00001d002602_T001","4-hydroxy-tetrahydrodipicolinate synthase 2 chloroplastic",2278151.3113,3114241.373,3197136.338,2102298.9178,-0.35676849676296,0.169328910344945,0.245854707265396,-0.779630071309992,-0.377976573079957,-0.115895756664351,-0.369716848557316,-0.64190670340925,-0.451017194743938,0.947441216032868,-0.64421763752916
834962.7218,1556760.75,2176603.392,1651277.911,1511400.589,3182041.647,2744363.554,3452921.509,823389.8605,3126897.726,2937324.24,3780138.991,512008.4677,1665593.123,1850213.078,2431359.159,"Zm00001d037481_T003","26S protease regulatory subunit 6A homolog A",3827881.303,6197285.063,6717463.231,4281572.237,-0.510778829455826,0.400209529246583,0.42236224640649,-0.705544117670626,0.0974887754928154,0.161594571599907,-0.856102397341821,-1.03140547639991,-0.695090236333279,0.99825095220867,0.0372119975015876
159144.8056,303608.6814,403074.185,334839.854,359477.6177,1316945.314,1381902.38,1925850.106,137010.7516,790482.0025,844613.1596,1312496.843,129345.9347,421818.8616,472145.498,587211.8659,"Zm00001d040235_T005","Cysteine synthase mitochondrial",737914.039,3307752.486,2157110.0026,1059357.3639,-0.920395474529257,-0.0356825696123582,0.0927223423683263,-0.299105357653254,0.474410562750039,0.521664681656148,-1.17556187739741,-2.11691049015422,-2.16432661499403,0.995806835705977,-0.991765340563193
224141.5092,369422.4161,500014.6279,394503.9431,369665.0702,751303.2595,660975.3441,922495.0271,225758.779,700763.3058,650946.2872,915572.3322,160698.6777,436383.1955,473329.8765,636088.1936,"Zm00001d033745_T001","Probable inactive receptor kinase ",894518.571,1583470.3712,1566518.6194,1109418.0701,-0.395210988172994,0.322565950662883,0.33839216786518,-0.480051791151117,0.240324136639034,0.310619789920963,-0.721808880056885,-1.02412395140978,-0.823906533577941,0.996877243904571,-0.760753802480532
130445.4837,252350.1145,314662.9462,221769.5506,202348.3192,530099.5253,405094.7844,713112.6418,103204.4977,397348.5176,400230.7191,577252.601,110448.6642,251327.5712,288288.2904,392935.3035,"Zm00001d034805_T003","translocation protein-related",536432.4968,1118207.4262,977483.3201,681223.5939,-0.689122723217301,0.0224070621631375,0.240626692512199,-0.240071025447577,-0.00585779444517353,0.344731765432755,-0.633393869505531,-1.07083650745181,-1.05971928857425,0.920893576619235,-0.952082036773125
369018.9539,687832.461,984698.5648,748929.4654,606144.4677,1261916.307,1160412.588,1395461.202,362484.6961,1141513.339,1209917.715,1460296.147,252758.4047,688140.8423,839461.9432,1071822.442,"Zm00001d042796_T001","G10 family protein",1733628.0302,2555873.79,2670213.862,1911284.3852,-0.427723924812281,0.227659478468989,0.316145190615134,-0.545935853960765,0.000646669784355425,0.140748071827683,-0.715966765524816,-0.875487122910998,-0.560022212248312,0.995068640785551,0.16149175909294
501369.7181,899655.091,1307475.375,1015865.776,914071.9729,2282663.575,2118565.001,2849671.415,568096.4366,1931786.785,2015248.767,2843930.744,334303.8366,1148695.607,1193981.106,1657283.003,"Zm00001d037163_T002","Transmembrane emp24 domain-containing protein p24delta4",2323341.151,4968236.416,4859179.511,2851264.109,-0.317044559990711,0.279857560731309,0.414481748266739,-0.584714950437801,0.352552635320011,0.295400670672537,-0.866432903370457,-1.34327433365666,-1.09653281673681,0.958719154426592,-0.757577390793923
338659.35,534947.8785,755096.73,529690.4306,589159.5265,1440402.216,1123308.872,1346374.006,272610.8209,1147715.182,978942.7506,1476120.03,243812.4172,581128.6938,744034.1289,914796.7454,"Zm00001d004758_T001","Dirigent protein 23",1284787.1606,2469682.878,2455062.7806,1658830.8743,-0.767000369142007,0.216656298838756,0.387150638646541,-0.474063224175844,0.119459358443579,0.368637423565743,-0.798823497458196,-1.42900148659532,-0.942796422459048,0.985739044427209,-0.559047177983863
2470710.472,5116019.474,7572912.089,6274508.732,2472113.582,4915129.568,4764675.062,6107024.415,2081362.794,7413862.792,8874042.019,12108341.84,1750488.547,5561621.008,6929834.947,9600178.361,"Zm00001d028704_T001","Thioredoxin-like protein AAED1 chloroplastic",13847420.821,10871699.477,20982383.859,16530013.308,-0.247807095480615,0.563810448253835,0.763551193629204,-0.49716833703001,0.120483680977756,0.255470596864981,-0.000819070179751135,0.057792307782346,0.349039807452321,0.999241049207123,0.791820551016965
184960.9801,319316.2665,430324.8373,353289.544,346010.441,694655.3372,680403.5692,900515.2211,190304.6019,648613.4007,621281.8148,841418.3672,123563.7234,313013.8414,415477.9281,540442.2598,"Zm00001d051824_T001","SEC1 family transport protein SLY1",783614.3813,1580918.7903,1462700.182,955920.1879,-0.480323762851207,0.355413485869505,0.307078701107117,-0.581965697651157,-0.0287595938461882,0.286746294177966,-0.90359462465606,-1.12131129431278,-1.01254748021696,0.870234204899666,-0.907285772284712
77522.70891,129849.8461,160772.8153,145598.2022,145003.7828,285948.4987,220236.9387,239651.7937,144639.2434,470422.57,318932.5668,396523.6535,48297.69553,123998.9953,137494.7409,166241.3641,"Zm00001d013900_T001","Expressed protein;  protein",306371.0175,459888.7324,715456.2203,303736.105,0.378481937524633,1.17807326449752,0.901029963467629,-0.682664630220466,-0.0665158728687961,-0.0124614143685053,-0.903399647703805,-1.13891102694365,-0.586005025398954,0.87240386619294,-0.278967041771642
37211.47086,73223.88323,94678.71588,91115.81044,57075.44646,108403.8236,98885.8389,132120.9223,31636.85956,115767.5598,118766.3866,143666.5869,19938.65285,84870.10287,93566.27336,114316.8554,"Zm00001d025887_T001","Probable metal-nicotianamine transporter YSL7",185794.52632,231006.7612,262432.9735,207883.12876,-0.575451207715753,0.350246741508178,0.33258926518221,-0.90017947937655,0.212942141040253,0.162064678462044,-0.617122822572983,-0.566029453865444,-0.31422707844008,0.999385051518654,0.60110101271954
503382.1898,790557.1298,1237994.031,893960.6375,833617.8546,1723367.532,1536151.838,1854076.095,448049.7338,1568794.392,1450592.014,1973352.176,392180.3325,905159.0217,1066296.668,1446996.975,"Zm00001d013329_T001","Alba DNA/RNA-binding protein",2131954.6685,3390227.933,3423944.19,2513293.643,-0.577268727007592,0.319714868220253,0.310420591945994,-0.360136985856951,0.195301549434751,0.237402477113748,-0.727732004579706,-1.12428878091299,-0.669205509835002,0.996073671343488,-0.38867188961202
763374.1243,1340862.378,1635831.883,1276123.869,1046554.725,2222985.973,2169845.023,2660153.632,652136.909,2016954.213,2078613.649,2505652.391,557163.7787,1471067.078,1750593.543,2142760.812,"Zm00001d042007_T001","Protein MITOFERRINLIKE 1 chloroplastic",2911955.752,4829998.655,4584266.04,3893354.355,-0.472686204784786,0.178742385058969,0.243992959344589,-0.454288813921794,0.133701861330253,0.419025224512058,-0.45518556278729,-0.729337673966098,-0.730034353777081,0.955391498124875,-0.994872643943188
106629.6939,199026.3074,300958.5948,197396.7307,170446.8417,439293.3785,390805.6955,493982.074,119891.5204,402938.2258,389780.0286,521457.9317,58474.33929,209969.3349,243372.0644,301441.6804,"Zm00001d024339_T001","evolutionarily conserved C-terminal region 10",498355.3255,884787.7695,911237.9603,544813.7448,-0.208554915981019,0.336279535589844,0.397949332880468,-0.866733690637846,0.0772195044476324,0.128588355360403,-0.676712616062586,-1.14222561420265,-0.828156697816962,0.998796765602397,-0.700755418723997
71648.57043,125549.0944,163381.6139,126556.1502,119724.6861,286661.986,232494.5992,314093.6153,76879.47924,275396.05,225060.723,327529.8573,53122.11587,154392.2015,168697.426,224976.4457,"Zm00001d012750_T002","MACPF domain-containing protein CAD1",289937.7641,546588.2145,552590.5803,393673.8717,-0.315718765537171,0.418124581452719,0.401800625204614,-0.431625308552905,0.298348260196745,0.441257708194158,-0.740710828574712,-1.19109898038849,-0.914711097693425,0.975254771868315,-0.832780315590915
194079.1951,269268.1637,326660.605,220839.1784,396257.9576,706004.5913,487304.514,551222.6957,235698.1882,628779.5625,508463.0347,501786.8299,146179.2519,340883.224,353707.4548,353161.3234,"Zm00001d053672_T007","Putative glycosyl hydrolase of unknown function (DUF1680)",547499.7834,1038527.2097,1010249.8646,706868.7782,-0.324598471535596,0.366748571295426,0.34929483322382,-0.408906916887863,0.340233935188447,0.368584026717157,-1.02979443522548,-1.39063389948037,-0.923608716614191,0.997608165869246,-0.297221055001136
1636184.046,3744696.437,5533674.27,4313074.803,2426536.335,7548677.79,7218288.318,9202774.464,1295218.859,6874500.243,7088400.035,10826344.01,924810.2396,4120989.72,5162523.739,7117073.628,"Zm00001d046959_T001","Thioredoxin O1 mitochondrial",9846749.073,16421062.782,17914744.045,12279597.367,-0.649250176464535,0.283850144539474,0.447851404356254,-0.823105762099162,0.138142093087959,0.318543858090957,-0.568563424390186,-1.01137519557233,-0.737828103126485,0.999906199756606,-0.690238548040482
239354.4865,327057.8945,413540.5742,273539.4403,264939.3968,617041.7578,479348.9995,746511.6338,169007.8237,485141.3733,476044.7431,676321.378,165432.4012,320686.0841,371676.8956,515477.6937,"Zm00001d002682_T002","Alpha-L-fucosidase 1",687080.0145,1225860.6333,1152366.1211,887154.5893,-0.577174693406077,0.0394660711005761,0.268807039491885,-0.532907023392485,-0.0283842879086785,0.368707401160412,-0.146513541684379,-0.915822087372386,-0.835244945750526,0.977416045355525,-0.919234212521919
739073.3598,1268782.936,1576335.859,926961.5105,555527.1336,1733510.963,1239232.53,2272054.211,409466.7439,1192346.47,1340057.373,2023596.687,342595.4603,1138673.701,1314823.087,1664544.124,"Zm00001d003311_T001","Probable 2-oxoglutarate-dependent dioxygenase AOP1",2503297.3695,3511286.741,3363654.06,2979367.211,-0.660688770002847,-0.332261698848193,0.161564354063832,-1.10921153764187,-0.156090886585076,0.251176268075743,0.41186019331651,-0.450251687081141,-0.488170134770791,0.954614709610446,-0.772972985679783
1906308.482,4152377.538,6326213.148,4773679.078,3465953.089,8583821.303,8187080.398,10098637.35,1969883.584,8232123.387,7400083.324,9619156.141,1450110.84,5029723.096,5700102.244,6880456.928,"Zm00001d038923_T001","Guanine nucleotide-binding protein beta subunit-like protein  ",11099892.226,18285717.748,17019239.465,12580559.172,-0.447419178169898,0.370401746392053,0.212056723581383,-0.394618419819141,0.276541355941053,0.180650378706144,-0.862470530590463,-1.04768242172386,-0.720171587371958,0.997568128000205,-0.272002381143129
121607.1524,190499.5868,226797.0314,192057.786,157835.7982,297131.9793,286134.0948,364085.2919,118574.7277,295733.4444,283621.4824,387472.1097,105101.3898,175393.1725,217237.6542,305530.1464,"Zm00001d051678_T020","WD40%2C G-beta domain containing family protein%2C family  ",418854.8174,650219.3867,671093.5921,522767.8006,-0.23675722579042,0.278505886915663,0.328223893265805,-0.210446337488313,-0.119195279135212,0.319720015834635,-0.376196370934743,-0.641316017400984,-0.63447630496335,0.685589616384677,-0.993293458044218
452317.9721,747722.5277,1012930.654,722278.5681,565865.3644,1442476.634,1261311.851,1714201.932,344230.0204,1334646.066,1249713.671,1851267.057,297180.7239,763660.5483,847519.2436,1067376.352,"Zm00001d045607_T001","Nucleic acid-binding OB-fold-like protein",1735209.2221,2975513.783,3100980.728,1914895.5956,-0.564552534055243,0.285395140599046,0.396776057217856,-0.605996779129721,0.0304284943140376,0.142156109706285,-0.323121515168756,-0.947973044586887,-0.778029174963794,0.99949939412662,-0.934373858502278
22735924.02,25491824.31,18411170.2,6429178.832,12947245.64,17105995.69,10015924.84,13372519.7,14775780.6,27801124.92,15020977.75,18904855.58,55443313.02,93742627.16,64654539.72,37913396.33,"Zm00001d044685_T002","Non-specific lipid-transfer protein  ",24840349.032,23388444.54,33925833.33,102567936.05,-0.272009422922758,0.384363659553306,0.492489531420983,1.2860398299848,1.87867060444095,2.04582244775425,0.812328422696663,0.575532541212594,0.0868895272857865,0.995407636662969,-0.881054737909975
112650.6123,185232.4225,265653.6946,224997.7759,196475.3797,405086.8191,364065.1316,463695.8481,117216.7214,392327.0497,352503.886,446030.7029,93939.94451,217453.8503,253386.5853,305237.0792,"Zm00001d053181_T001","from the Czech 'roh' meaning 'corner'",490651.4705,827760.9797,798534.5889,558623.6645,-0.399016574060812,0.410561440520943,0.27662503357525,-0.262044508691078,0.231372608300009,0.187178106620545,-0.802493384708701,-1.12889449721897,-0.754515658184427,0.994810854503502,-0.554435851824906
1768322.345,2976515.034,4756873.488,2823140.778,3060032.538,8172493.276,6856950.989,9413430.64,1548893.307,6650413.624,7393367.41,11397225.19,1165819.83,3529396.668,3782749.932,4895663.864,"Zm00001d043795_T001","Glutathione S-transferase GSTU6  ",7580014.266,16270381.629,18790592.6,8678413.796,-0.640293947906489,0.254600587288145,0.655997351969587,-0.601036439085762,0.245797402107075,0.19523081339903,-0.791165707936162,-1.45715210374722,-1.10197562171555,0.882581666198204,-0.609490125416448
2247159.906,2581464.966,3234019.931,2355424.666,22022343.87,33438084.45,20958004.81,37033695.68,7632454.194,14493691.45,12582693.27,20070819.43,1173554.395,2876903.482,3346850.016,5364080.145,"Zm00001d037550_T001"," peroxidase 5",5589444.597,57991700.49,32653512.7,8710930.161,-0.668925679600405,-0.313355047221374,0.0386391985333328,-0.937218075877949,0.156326801636516,0.640121844556122,-3.29279333095651,-3.69523027886649,-3.37506960313421,0.988797195039679,-0.15096789951937
740624.1738,1636146.406,2178700.613,1548171.023,1439992.245,3514268.905,3257918.538,3805319.505,677135.4694,2785588.217,2761004.366,3226639.854,475989.1754,2018504.123,1985109.221,2370598.615,"Zm00001d014781_T001","protein_coding",3726871.636,7063238.043,5987644.22,4355707.836,-0.6872196181783,0.113293234799193,0.150350875952552,-0.637812874323296,0.302984684073041,0.224942057483505,-0.959247497512985,-1.10292273817995,-0.922364589145354,0.98851701196174,-0.263914839534409
